img_id,img_path,text_output,pred_bbox,target_bbox,iou
0,data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg,"```json
[[210, 100], [320, 200]]
```","[210, 100, 320, 200]","[213, 39, 254.85, 109]",0.027791202588385466
2,data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg,"```json
[[627, 375], [653, 375], [653, 402], [627, 402]]
```","[653, 402, 627, 402]","[410, 213, 425.45, 241.18]",0.0
3,data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg,"```json
[[340, 200], [470, 260]]
```","[340, 200, 470, 260]","[123, 120, 221, 138]",0.0
5,data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg,"```json
[[175, 200], [430, 260]]
```","[175, 200, 430, 260]","[329, 340, 592.12, 591.25]",0.0
6,data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg,"```json
[[353, 164], [389, 200]]
```","[353, 164, 389, 200]","[543, 184, 609.4300000000001, 214]",0.0
7,data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg,"```json
[[255, 115], [430, 185]]
```","[255, 115, 430, 185]","[364, 76, 419.89, 147.76]",0.1268879554751966
9,data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg,"```json
[[460, 330], [490, 380]]
```","[460, 330, 490, 380]","[864, 774, 1064, 949]",0.0
11,data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg,"```json
[[419, 143], [465, 189]]
```","[419, 143, 465, 189]","[331, 162, 343.19, 197.94]",0.0
12,data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg,"```json
[[330, 210], [370, 250]]
```","[330, 210, 370, 250]","[114, 78, 125.62, 84.49]",0.0
16,data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg,"```json
[[270, 150], [330, 210]]
```","[270, 150, 330, 210]","[79, 71, 92.97, 81.73]",0.0
17,data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg,"```json
[[325, 240], [365, 240], [365, 280], [325, 280]]
```","[365, 280, 325, 280]","[283, 270, 316.89, 315]",0.0
18,data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg,"```json
[[520, 250], [570, 300]]
```","[520, 250, 570, 300]","[227, 114, 252, 136.63]",0.0
20,data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg,"```json
[[364, 316], [407, 316], [407, 347], [364, 347]]
```","[407, 347, 364, 347]","[589, 691, 610, 776]",0.0
21,data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg,"```json
[[40, 140], [220, 240]]
```","[40, 140, 220, 240]","[192, 182, 330.13, 259.82]",0.0598703572298319
22,data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg,"```json
[[240, 190], [450, 270]]
```","[240, 190, 450, 270]","[176, 162, 360.7, 256.40999999999997]",0.3056874345965041
23,data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg,"```json
[[290, 250], [390, 350]]
```","[290, 250, 390, 350]","[181, 205, 309.34000000000003, 332]",0.06417111433924252
24,data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg,"```json
[[220, 160], [400, 220]]
```","[220, 160, 400, 220]","[118, 115, 313.33000000000004, 281]",0.14883197280104873
25,data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg,"```json
[[272, 223], [391, 316], [391, 223], [272, 316]]
```","[391, 223, 272, 316]","[437, 289, 626, 491]",0.0
26,data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg,"```json
[[130, 140], [270, 210]]
```","[130, 140, 270, 210]","[169, 469, 559, 739.8399999999999]",0.0
27,data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg,"```json
[[20, 250], [500, 300]]
```","[20, 250, 500, 300]","[184, 631, 1170, 722]",0.0
28,data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg,"```json
[[474, 98], [530, 242]]
```","[474, 98, 530, 242]","[500, 62, 588.89, 299.78]",0.17363159672556858
29,data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg,"```json
[[133, 72], [222, 155]]
```","[133, 72, 222, 155]","[93, 33, 125.82, 68.16]",0.0
30,data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg,"```json
[[220, 270], [420, 370]]
```","[220, 270, 420, 370]","[306, 403, 691, 700]",0.0
33,data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg,"```json
[[396, 45], [481, 107]]
```","[396, 45, 481, 107]","[805, 195, 1862.5, 567.5]",0.0
35,data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg,"```json
{
  ""x_min"": 120,
  ""y_min"": 200,
  ""x_max"": 220,
  ""y_max"": 300
}
```","[120, 200, 220, 300]","[140, 282, 222, 579]",0.04375037977760224
36,data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg,"```json
[[297, 100], [371, 200]]
```","[297, 100, 371, 200]","[664, 104, 750.87, 354]",0.0
37,data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg,"```json
[[434, 174], [582, 221]]
```","[434, 174, 582, 221]","[1388, 1045, 2438, 1485]",0.0
38,data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg,"```json
[[220, 0], [450, 30], [220, 30], [450, 0]]
```","[220, 30, 450, 0]","[217, 14, 581.1700000000001, 105.66]",0.0
41,data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg,"```json
[[370, 390], [410, 430]]
```","[370, 390, 410, 430]","[290, 487, 424.15999999999997, 537]",0.0
42,data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg,"```json
[[245, 250], [355, 360]]
```","[245, 250, 355, 360]","[341, 379, 381.63, 592.13]",0.0
43,data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg,"```json
[[213, 463], [320, 792]]
```","[213, 463, 320, 792]","[308, 686, 411, 1165]",0.015275976365470529
44,data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg,"```json
[[296, 100], [336, 140], [256, 60], [216, 20]]
```","[256, 60, 216, 20]","[430, 230, 483, 298]",0.0
45,data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg,"```json
[[252, 355], [368, 518]]
```","[252, 355, 368, 518]","[432, 500, 518, 967]",0.0
46,data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg,"```json
[[120, 240], [420, 280]]
```","[120, 240, 420, 280]","[143, 550, 855.5, 619.17]",0.0
51,data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg,"```json
[[360, 250], [380, 270]]
```","[360, 250, 380, 270]","[935, 765, 986.25, 811.25]",0.0
52,data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg,"```json
[[530, 214], [570, 254]]
```","[530, 214, 570, 254]","[357, 221, 377.71, 232.43]",0.0
53,data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg,"```json
[[250, 140], [300, 190]]
```","[250, 140, 300, 190]","[104, 66, 116.96000000000001, 85.26]",0.0
54,data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg,"```json
[[300, 50], [350, 100]]
```","[300, 50, 350, 100]","[244, 42, 267.12, 47.31]",0.0
55,data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg,"```json
[[497, 321], [524, 347]]
```","[497, 321, 524, 347]","[646, 437, 661, 509.15]",0.0
56,data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg,"```json
[[370, 330], [550, 400]]
```","[370, 330, 550, 400]","[112, 107, 218.48000000000002, 129.03]",0.0
58,data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg,"```json
[[369, 313], [421, 365]]
```","[369, 313, 421, 365]","[335, 351, 364.5, 384]",0.0
59,data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg,"```json
[[275, 296], [537, 415], [537, 296], [275, 415]]
```","[537, 296, 275, 415]","[545, 478, 898.5699999999999, 778]",0.0
60,data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg,"```json
[[88.2, 38.4], [93.2, 38.4], [93.2, 43.5], [88.2, 43.5]]
```","[93, 43, 88, 43]","[784, 209, 804.62, 249]",0.0
62,data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg,"```json
[[342, 255], [510, 378], [342, 378], [510, 255]]
```","[342, 378, 510, 255]","[597, 403, 914.86, 761.5699999999999]",0.0
63,data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg,"```json
[[204, 245], [226, 267]]
```","[204, 245, 226, 267]","[217, 522, 252.82999999999998, 535.33]",0.0
64,data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg,"```json
[[155, 178], [386, 224]]
```","[155, 178, 386, 224]","[142, 170, 555.5, 423.5]",0.10137160765009337
65,data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg,"```json
[[75.4, 47.5], [79.8, 47.5], [79.8, 50.7], [75.4, 50.7]]
```","[79, 50, 75, 50]","[898, 582, 937, 597]",0.0
66,data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg,"```json
[[210, 30], [270, 90]]
```","[210, 30, 270, 90]","[173, 17, 204.34, 68.33]",0.0
67,data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg,"```json
[[275, 220], [430, 250]]
```","[275, 220, 430, 250]","[523, 512, 976.3399999999999, 595.33]",0.0
68,data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg,"```json
[[195, 150], [360, 180], [360, 150], [195, 180]]
```","[360, 150, 195, 180]","[913, 300, 1244, 540]",0.0
70,data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg,"```json
[[346, 253], [579, 343], [346, 343], [579, 253]]
```","[346, 343, 579, 253]","[1590, 775, 2378.75, 1097.5]",0.0
71,data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg,"```json
[[210, 150], [350, 450]]
```","[210, 150, 350, 450]","[101, 9, 166.70999999999998, 177.21]",0.0
72,data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg,"```json
[[419, 141], [464, 186]]
```","[419, 141, 464, 186]","[585, 157, 631.43, 190.57]",0.0
74,data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg,"```json
[[540, 300], [560, 320]]
```","[540, 300, 560, 320]","[1135, 465, 1212.5, 493.75]",0.0
75,data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg,"```json
[[248, 185], [426, 237]]
```","[248, 185, 426, 237]","[288, 223, 398, 310.90999999999997]",0.08857650651957599
77,data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg,"```json
[[601, 320], [633, 320], [633, 352], [601, 352]]
```","[633, 352, 601, 352]","[477, 357, 543, 372.5]",0.0
79,data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg,"```json
[[275, 200], [385, 500]]
```","[275, 200, 385, 500]","[496, 331, 566, 974]",0.0
80,data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg,"```json
[[256.8, 154.7], [281.8, 154.7], [281.8, 168.4], [256.8, 168.4]]
```","[281, 168, 256, 168]","[1350, 723, 1400, 848]",0.0
82,data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg,"```json
[[330, 100], [430, 400]]
```","[330, 100, 430, 400]","[118, 44, 141.96, 240.04]",0.0
83,data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg,"```json
[[250, 340], [380, 500]]
```","[250, 340, 380, 500]","[263, 481, 347.37, 667.88]",0.04584796841929769
84,data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg,"```json
[[280, 100], [450, 150]]
```","[280, 100, 450, 150]","[148, 111, 223.16, 135.38]",0.0
85,data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg,"```json
[[876, 284], [924, 332]]
```","[876, 284, 924, 332]","[939, 253, 970.43, 305.85]",0.0
86,data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg,"```json
[[268, 104], [551, 160]]
```","[268, 104, 551, 160]","[231, 208, 1251.63, 340.49]",0.0
89,data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg,"```json
[[430, 280], [600, 340]]
```","[430, 280, 600, 340]","[567, 502, 948.6700000000001, 586.17]",0.0
90,data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg,"```json
[[140, 110], [440, 150]]
```","[140, 110, 440, 150]","[111, 80, 306.25, 168.5]",0.293862580577451
91,data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg,"```json
[[675, 235], [705, 265]]
```","[675, 235, 705, 265]","[1194, 696, 1219, 710]",0.0
93,data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg,"```json
[[300, 360], [330, 390]]
```","[300, 360, 330, 390]","[985, 698, 1032.5, 719.25]",0.0
95,data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg,"```json
[[380, 220], [420, 260]]
```","[380, 220, 420, 260]","[739, 188, 757.75, 206.75]",0.0
96,data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg,"```json
[[350, 320], [400, 370]]
```","[350, 320, 400, 370]","[194, 318, 232.19, 350.27]",0.0
98,data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg,"```json
[[330, 240], [360, 270]]
```","[330, 240, 360, 270]","[297, 267, 322, 285.64]",0.0
99,data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg,"```json
[[120, 280], [160, 320]]
```","[120, 280, 160, 320]","[184, 138, 193.47, 153.52]",0.0
100,data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg,"```json
[[250, 210], [450, 270]]
```","[250, 210, 450, 270]","[215, 161, 269.65999999999997, 203.32999999999998]",0.0
101,data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg,"```json
[[160, 190], [420, 220]]
```","[160, 190, 420, 220]","[245, 544, 909, 695]",0.0
102,data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg,"```json
[[612, 374], [652, 414]]
```","[612, 374, 652, 414]","[534, 389, 583.17, 475.65999999999997]",0.0
103,data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg,"```json
[[188, 151], [464, 170], [464, 188], [188, 170]]
```","[464, 188, 188, 170]","[227, 303, 934.5, 410.5]",0.0
